image_id,umap_1,umap_2
khanhha_noisy2::CRACK500_20160330_170501_1_721.jpg,7.3037024,3.437947
khanhha_noisy2::CRACK500_20160330_170504_641_721.jpg,7.273713,3.4781654
khanhha_noisy2::CRACK500_20160330_170848_641_361.jpg,0.49943632,5.933246
khanhha_noisy2::CRACK500_20160330_172305_1_1081.jpg,6.819721,3.5960817
khanhha_noisy2::CRACK500_20160330_172305_1_721.jpg,5.9807615,3.3345697
khanhha_noisy2::CRACK500_20160330_172309_1_721.jpg,7.1398773,3.5968766
khanhha_noisy2::CRACK500_20160402_150105_1_1.jpg,6.445068,3.6934779
khanhha_noisy2::CRACK500_20160402_150110_1281_361.jpg,6.01782,3.3131602
khanhha_noisy2::CRACK500_20160402_150110_1921_361.jpg,5.4968696,3.0014548
khanhha_noisy2::CRACK500_20160402_150110_641_721.jpg,6.4276085,3.7031455
khanhha_noisy2::CRACK500_20160402_150300_1281_721.jpg,7.068682,3.6755924
khanhha_noisy2::CRACK500_20160402_150314_641_361.jpg,5.949808,3.3503819
khanhha_noisy2::CRACK500_20160402_150317_641_361.jpg,5.8090363,3.1555903
khanhha_noisy2::CRACK500_20160402_150317_641_721.jpg,6.901175,3.660325
khanhha_noisy2::CRACK500_20160402_150938_641_361.jpg,7.0640345,3.706567
khanhha_noisy2::CRACK500_20160402_150938_641_721.jpg,7.3762937,3.7091508
khanhha_noisy2::CRACK500_20160402_151049_641_721.jpg,7.974566,3.1560209
khanhha_noisy2::CRACK500_20160402_151054_1281_361.jpg,5.735878,3.0736084
khanhha_noisy2::CRACK500_20160402_151054_641_721.jpg,7.5966773,3.427253
khanhha_noisy2::CRACK500_20160402_151837_1921_721.jpg,5.9629984,3.2435675
khanhha_noisy2::CRACK500_20160405_171219_1281_721.jpg,6.342054,2.7348049
khanhha_noisy2::CRACK500_20160405_171219_641_721.jpg,5.841961,2.5756721
khanhha_noisy2::CRACK500_20160405_171333_1281_361.jpg,5.3234763,2.6544702
khanhha_noisy2::CRACK500_20160405_171336_641_361.jpg,6.3482947,3.0714002
khanhha_noisy2::CRACK500_20160405_171348_1921_721.jpg,7.1236515,3.1040916
khanhha_noisy2::CRACK500_20160405_171431_641_1.jpg,6.7088404,3.0187578
khanhha_noisy2::CRACK500_20160405_171431_641_361.jpg,7.747803,3.026498
khanhha_noisy2::CRACK500_20160405_171453_1281_361.jpg,7.7985415,3.1456656
khanhha_noisy2::CRACK500_20160405_171453_1_721.jpg,6.5382805,2.7875469
khanhha_noisy2::CRACK500_20160405_171453_641_361.jpg,7.010161,3.173149
khanhha_noisy2::CRACK500_20160405_171456_1_361.jpg,6.0195084,2.6463425
khanhha_noisy2::CRACK500_20160405_171712_1281_1.jpg,5.7504888,2.572935
khanhha_noisy2::CRACK500_20160405_171712_1281_361.jpg,7.387442,3.1385298
khanhha_noisy2::CRACK500_20160405_171712_1921_1.jpg,7.138493,3.1078138
khanhha_noisy2::CRACK500_20160405_171716_1921_721.jpg,7.1226687,3.1198437
khanhha_noisy2::CRACK500_20160405_171723_1281_361.jpg,6.962898,3.1675262
khanhha_noisy2::CRACK500_20160405_172849_1921_1.jpg,5.927672,2.6276195
khanhha_noisy2::CRACK500_20160405_172854_1921_1.jpg,5.7350106,2.5886977
khanhha_noisy2::CRACK500_20160405_172908_1281_1.jpg,5.895269,2.5453527
khanhha_noisy2::CRACK500_20160407_163125_1_721.jpg,7.2262807,3.7862875
khanhha_noisy2::CRACK500_20160407_163257_1281_721.jpg,6.128062,3.9248
khanhha_noisy2::CRACK500_20160407_163257_641_361.jpg,6.4944153,4.1218596
khanhha_noisy2::CRACK500_20160407_163515_1281_721.jpg,7.655252,3.2161236
khanhha_noisy2::CRACK500_20160407_163515_1_361.jpg,7.2693133,3.2920113
khanhha_noisy2::CRACK500_20160407_163522_1921_721.jpg,7.033057,3.4918878
khanhha_noisy2::CRACK500_20160407_163522_641_721.jpg,7.0887594,3.1752307
khanhha_noisy2::CRACK500_20160407_165001_641_1081.jpg,5.3354206,2.8981018
khanhha_noisy2::CRACK500_20160407_165009_1281_721.jpg,6.8239894,3.512467
khanhha_noisy2::CRACK500_20160407_165009_1_721.jpg,5.3562284,2.9650426
khanhha_noisy2::CRACK500_20160407_165210_1921_721.jpg,7.5328884,3.498835
khanhha_noisy2::CRACK500_20160415_191330_1921_361.jpg,5.3238006,2.994393
khanhha_noisy2::CRACK500_20160415_191330_641_721.jpg,7.362703,3.7110903
khanhha_noisy2::CRACK500_IMG_2931_1297_485.jpg,5.389497,2.3149319
khanhha_noisy2::CRACK500_IMG_2931_1297_969.jpg,5.356959,2.1918888
khanhha_noisy2::CRACK500_IMG_2931_1945_485.jpg,5.482967,2.4272642
khanhha_noisy2::CRACK500_IMG_2931_1945_969.jpg,5.3475013,2.1978705
khanhha_noisy2::CRACK500_IMG_2931_1_485.jpg,7.0443625,3.2562046
khanhha_noisy2::CRACK500_IMG_2932_1297_969.jpg,5.3546925,2.188375
khanhha_noisy2::CRACK500_IMG_2933_649_969.jpg,5.3155355,2.5334578
khanhha_noisy2::CRACK500_IMG_2934_649_969.jpg,5.350069,2.1508076
khanhha_noisy2::CRACK500_IMG_2935_649_969.jpg,5.3530855,2.1605709
khanhha_noisy2::CRACK500_IMG_2937_1297_969.jpg,5.4123015,2.4640412
khanhha_noisy2::CRACK500_IMG_2938_1297_969.jpg,5.3622713,2.4289443
khanhha_noisy2::CRACK500_IMG_2942_649_485.jpg,2.8830414,8.923071
khanhha_noisy2::DeepCrack_11113.jpg,6.6498,5.9088597
khanhha_noisy2::DeepCrack_11114.jpg,3.9655654,6.582296
khanhha_noisy2::DeepCrack_11116-2.jpg,10.016175,7.126669
khanhha_noisy2::DeepCrack_11116-3.jpg,10.001599,7.01114
khanhha_noisy2::DeepCrack_11118.jpg,5.9824133,5.50266
khanhha_noisy2::DeepCrack_11123.jpg,6.6293554,5.012983
khanhha_noisy2::DeepCrack_11125-1.jpg,6.618744,5.1100016
khanhha_noisy2::DeepCrack_11134-3.jpg,6.543707,5.2153788
khanhha_noisy2::DeepCrack_11134-4.jpg,6.5786557,5.2279315
khanhha_noisy2::DeepCrack_11134.jpg,3.480262,7.6787996
khanhha_noisy2::DeepCrack_11151-2.jpg,5.755262,5.4356937
khanhha_noisy2::DeepCrack_11153.jpg,9.552296,9.12158
khanhha_noisy2::DeepCrack_11155-1.jpg,6.504374,4.4692626
khanhha_noisy2::DeepCrack_11155.jpg,2.1079798,9.760752
khanhha_noisy2::DeepCrack_11156-1.jpg,6.5518866,4.5094047
khanhha_noisy2::DeepCrack_11163-1.jpg,2.241435,9.752811
khanhha_noisy2::DeepCrack_11164-2.jpg,5.816777,3.980839
khanhha_noisy2::DeepCrack_11164-4.jpg,5.686842,4.024989
khanhha_noisy2::DeepCrack_11165-2.jpg,2.059438,9.769946
khanhha_noisy2::DeepCrack_11165.jpg,2.0344424,9.754326
khanhha_noisy2::DeepCrack_11178-3.jpg,5.9674635,5.479252
khanhha_noisy2::DeepCrack_11184-1.jpg,2.8769681,8.986808
khanhha_noisy2::DeepCrack_11188-2.jpg,5.669682,5.390932
khanhha_noisy2::DeepCrack_11188.jpg,5.682606,5.425015
khanhha_noisy2::DeepCrack_11197-2.jpg,6.0431733,5.3425837
khanhha_noisy2::DeepCrack_11197-4.jpg,6.5409083,4.8778896
khanhha_noisy2::DeepCrack_11204.jpg,5.9587545,5.5340395
khanhha_noisy2::DeepCrack_11215-15.jpg,7.085734,5.100443
khanhha_noisy2::DeepCrack_11215-3.jpg,7.1400967,5.1435046
khanhha_noisy2::DeepCrack_11218-3.jpg,6.0223837,5.386086
khanhha_noisy2::DeepCrack_11231-3.jpg,10.286019,8.121608
khanhha_noisy2::DeepCrack_11231-4.jpg,10.27295,8.077128
khanhha_noisy2::DeepCrack_11236-1.jpg,5.802801,5.472327
khanhha_noisy2::DeepCrack_11236-4.jpg,5.9216137,5.4413514
khanhha_noisy2::DeepCrack_11240-6.jpg,6.5423937,4.8717613
khanhha_noisy2::DeepCrack_11240-8.jpg,6.611678,4.8807096
khanhha_noisy2::DeepCrack_11247-12.jpg,7.562731,8.606108
khanhha_noisy2::DeepCrack_11249-4.jpg,6.0982,5.356887
khanhha_noisy2::DeepCrack_11249-7.jpg,6.4148836,5.0773163
khanhha_noisy2::DeepCrack_11266-3.jpg,6.568012,4.7278285
khanhha_noisy2::DeepCrack_11269-1.jpg,9.218435,9.399377
khanhha_noisy2::DeepCrack_11270-2.jpg,6.2208056,4.6724644
khanhha_noisy2::DeepCrack_11271-2.jpg,6.944239,4.033934
khanhha_noisy2::DeepCrack_11271-5.jpg,6.829594,3.8315728
khanhha_noisy2::DeepCrack_11286-2.jpg,8.139426,8.488145
khanhha_noisy2::DeepCrack_11289-9.jpg,6.0236597,5.429626
khanhha_noisy2::DeepCrack_11294.jpg,6.3669257,5.421928
khanhha_noisy2::DeepCrack_11296-18.jpg,6.4615583,4.2754045
khanhha_noisy2::DeepCrack_11296-19.jpg,5.7284694,5.350834
khanhha_noisy2::DeepCrack_11296-4.jpg,2.0722563,9.842944
khanhha_noisy2::DeepCrack_11296-7.jpg,5.7000475,5.4153423
khanhha_noisy2::DeepCrack_11301-6.jpg,10.283501,8.139559
khanhha_noisy2::DeepCrack_11304.jpg,7.8379164,6.8600917
khanhha_noisy2::DeepCrack_7Q3A9060-3.jpg,6.849002,4.6373286
khanhha_noisy2::DeepCrack_7Q3A9060-9.jpg,6.54774,5.2828603
khanhha_noisy2::DeepCrack_7Q3A9064-12.jpg,6.666453,4.765614
khanhha_noisy2::DeepCrack_7Q3A9064-17.jpg,6.6207232,4.85492
khanhha_noisy2::DeepCrack_7Q3A9064-19.jpg,6.547108,4.8211536
khanhha_noisy2::DeepCrack_7Q3A9064-20.jpg,6.70106,3.6902606
khanhha_noisy2::DeepCrack_IMG109-1.jpg,1.5520972,9.599749
khanhha_noisy2::DeepCrack_IMG11-6.jpg,2.1034827,6.548859
khanhha_noisy2::DeepCrack_IMG14-1.jpg,3.4595234,6.4660635
khanhha_noisy2::DeepCrack_IMG14-3.jpg,3.2932775,6.4479113
khanhha_noisy2::DeepCrack_IMG25-6.jpg,5.6537375,5.4830346
khanhha_noisy2::DeepCrack_IMG27-3.jpg,9.164189,9.491164
khanhha_noisy2::DeepCrack_IMG27-7.jpg,9.004421,9.443953
khanhha_noisy2::DeepCrack_IMG27-8.jpg,9.07186,9.433808
khanhha_noisy2::DeepCrack_IMG27-9.jpg,9.025361,9.4925375
khanhha_noisy2::DeepCrack_IMG33-12.jpg,6.6632385,4.5266795
khanhha_noisy2::DeepCrack_IMG33-16.jpg,6.5134683,4.807625
khanhha_noisy2::DeepCrack_IMG33-9.jpg,6.5800543,4.774484
khanhha_noisy2::DeepCrack_IMG36-2.jpg,5.573485,7.5290265
khanhha_noisy2::DeepCrack_IMG_6469-2.jpg,6.6119447,4.729962
khanhha_noisy2::DeepCrack_IMG_6472-1.jpg,7.1393323,4.0998917
khanhha_noisy2::DeepCrack_IMG_6514-3.jpg,6.4011683,4.3090057
khanhha_noisy2::DeepCrack_IMG_6516-1.jpg,4.853532,5.876405
khanhha_noisy2::DeepCrack_IMG_6522-1.jpg,6.542515,5.0828953
khanhha_noisy2::DeepCrack_IMG_6537-1.jpg,6.7466097,6.843002
khanhha_noisy2::Eugen_Muller_4470_327_315_563_732.jpg,-0.85622597,6.568831
khanhha_noisy2::Eugen_Muller_7723_0_0_714_429.jpg,1.2382811,8.710714
khanhha_noisy2::Eugen_Muller_8980_79_365_456_521.jpg,3.5078154,7.939122
khanhha_noisy2::Eugen_Muller_8980a_123_420_527_438.jpg,3.510712,7.905953
khanhha_noisy2::Eugen_Muller_8980a_25_22_747_752.jpg,3.449111,7.837094
khanhha_noisy2::Eugen_Muller_9360_329_209_632_479.jpg,1.4659945,9.726058
khanhha_noisy2::Eugen_Muller_9360_7_26_751_632.jpg,1.660336,9.758923
khanhha_noisy2::Eugen_Muller_9360_99_556_518_594.jpg,1.4580374,9.655045
khanhha_noisy2::GAPS384_test_0005_541_641.jpg,4.146444,3.82302
khanhha_noisy2::GAPS384_test_0016_541_1.jpg,4.0988336,3.8686333
khanhha_noisy2::GAPS384_test_0016_541_641.jpg,4.769115,3.7332916
khanhha_noisy2::GAPS384_test_0040_541_1.jpg,4.058391,3.8597114
khanhha_noisy2::GAPS384_test_0042_541_1.jpg,4.435138,3.9030297
khanhha_noisy2::GAPS384_test_0058_1_1.jpg,3.8976192,4.1213665
khanhha_noisy2::GAPS384_test_0203_1_1.jpg,4.1052065,4.5509267
khanhha_noisy2::GAPS384_test_0203_541_1.jpg,4.083474,3.8665452
khanhha_noisy2::GAPS384_test_0274_541_1.jpg,4.095655,4.2282777
khanhha_noisy2::GAPS384_train_0423_1_1.jpg,4.10809,3.8017445
khanhha_noisy2::GAPS384_train_0449_1_1.jpg,-0.21215785,6.1117163
khanhha_noisy2::GAPS384_train_0455_541_1.jpg,4.1091,3.8647115
khanhha_noisy2::GAPS384_train_0503_541_1.jpg,4.760391,4.03376
khanhha_noisy2::GAPS384_train_0514_541_1.jpg,4.655595,4.6723075
khanhha_noisy2::GAPS384_train_0516_541_641.jpg,4.6878014,4.709453
khanhha_noisy2::GAPS384_train_0533_541_1.jpg,4.7285275,3.9848359
khanhha_noisy2::GAPS384_train_0538_541_1.jpg,4.577469,3.9632208
khanhha_noisy2::GAPS384_train_0542_1_641.jpg,3.7824016,4.17337
khanhha_noisy2::GAPS384_train_0544_541_1.jpg,4.5779057,3.8894444
khanhha_noisy2::GAPS384_train_0552_1_641.jpg,0.37853715,5.9289694
khanhha_noisy2::GAPS384_train_0559_541_641.jpg,4.574001,3.6070704
khanhha_noisy2::GAPS384_train_0597_1_1.jpg,3.8740602,4.975652
khanhha_noisy2::GAPS384_train_0599_1_1.jpg,3.686681,4.9642825
khanhha_noisy2::GAPS384_train_0607_541_641.jpg,4.905881,4.156637
khanhha_noisy2::GAPS384_train_0608_1_1.jpg,3.880067,4.2048407
khanhha_noisy2::GAPS384_train_0609_541_641.jpg,4.1667004,3.8367574
khanhha_noisy2::GAPS384_train_0641_1_1.jpg,3.4115958,6.2028847
khanhha_noisy2::GAPS384_train_0641_541_641.jpg,4.7295814,4.407823
khanhha_noisy2::GAPS384_train_0649_1_641.jpg,4.108205,4.3945765
khanhha_noisy2::GAPS384_train_0664_1_1.jpg,3.8047788,4.127489
khanhha_noisy2::GAPS384_train_0664_541_641.jpg,4.349937,3.8929887
khanhha_noisy2::GAPS384_train_0680_541_641.jpg,4.8993716,4.2124324
khanhha_noisy2::GAPS384_train_0681_541_641.jpg,4.893885,4.2635612
khanhha_noisy2::GAPS384_train_0690_541_1.jpg,4.6169434,4.1464577
khanhha_noisy2::GAPS384_train_0695_541_1.jpg,4.490868,4.0022907
khanhha_noisy2::GAPS384_train_0698_1_641.jpg,3.8541365,4.9203863
khanhha_noisy2::GAPS384_train_0700_1_1.jpg,3.9707828,4.125106
khanhha_noisy2::GAPS384_train_0799_541_1.jpg,4.152435,4.2615857
khanhha_noisy2::GAPS384_train_0809_541_1.jpg,4.423976,3.8988287
khanhha_noisy2::GAPS384_train_0918_1_641.jpg,3.972119,4.0709043
khanhha_noisy2::GAPS384_train_0922_1_641.jpg,3.899453,3.9256382
khanhha_noisy2::GAPS384_train_0942_541_1.jpg,5.2424254,9.597315
khanhha_noisy2::GAPS384_train_0959_1_641.jpg,4.118113,3.853658
khanhha_noisy2::GAPS384_train_0961_1_1.jpg,4.1295033,3.853958
khanhha_noisy2::GAPS384_train_0996_1_641.jpg,4.273837,3.8809965
khanhha_noisy2::GAPS384_train_1010_541_641.jpg,5.6386037,4.2008176
khanhha_noisy2::GAPS384_train_1015_1_641.jpg,4.2312946,3.913627
khanhha_noisy2::GAPS384_train_1028_1_1.jpg,4.1688676,4.50187
khanhha_noisy2::GAPS384_train_1048_1_1.jpg,4.110524,4.476698
khanhha_noisy2::GAPS384_train_1048_541_1.jpg,4.13202,4.3436785
khanhha_noisy2::GAPS384_train_1085_541_1.jpg,4.386528,3.9652286
khanhha_noisy2::GAPS384_train_1117_1_1.jpg,-0.09155684,6.0698915
khanhha_noisy2::GAPS384_train_1120_541_641.jpg,5.054763,5.2313285
khanhha_noisy2::GAPS384_train_1124_1_641.jpg,3.9099183,5.0184402
khanhha_noisy2::GAPS384_train_1126_541_1.jpg,4.407561,3.9707773
khanhha_noisy2::GAPS384_train_1128_541_1.jpg,4.356906,4.312851
khanhha_noisy2::GAPS384_train_1171_541_641.jpg,4.5034943,3.9170725
khanhha_noisy2::GAPS384_train_1172_541_641.jpg,4.479357,3.91579
khanhha_noisy2::GAPS384_train_1173_541_1.jpg,4.421889,3.9400265
khanhha_noisy2::GAPS384_train_1173_541_641.jpg,4.48059,3.8737698
khanhha_noisy2::GAPS384_train_1183_541_1.jpg,4.3928266,3.9043298
khanhha_noisy2::GAPS384_train_1187_1_1.jpg,3.8663251,4.9844007
khanhha_noisy2::GAPS384_train_1218_541_1.jpg,4.104187,3.917644
khanhha_noisy2::GAPS384_train_1238_1_1.jpg,4.1703696,4.475752
khanhha_noisy2::GAPS384_train_1247_541_1.jpg,4.188839,3.9804568
khanhha_noisy2::GAPS384_train_1281_541_1.jpg,4.256181,3.9553308
khanhha_noisy2::GAPS384_train_1284_541_641.jpg,4.356906,3.8438206
khanhha_noisy2::GAPS384_train_1347_541_1.jpg,4.168773,4.020301
khanhha_noisy2::GAPS384_train_1347_541_641.jpg,5.0020595,3.9678683
khanhha_noisy2::GAPS384_train_1361_541_641.jpg,4.953415,3.8289433
khanhha_noisy2::GAPS384_train_1366_541_1.jpg,4.115419,4.0534325
khanhha_noisy2::GAPS384_train_1370_541_641.jpg,4.4884095,3.8496644
khanhha_noisy2::GAPS384_train_1374_541_1.jpg,4.2580533,3.9878893
khanhha_noisy2::GAPS384_train_1375_541_641.jpg,4.521375,3.808943
khanhha_noisy2::GAPS384_train_1381_541_1.jpg,4.1082153,4.2255993
khanhha_noisy2::GAPS384_valid_0016_541_1.jpg,4.1792316,4.4957366
khanhha_noisy2::Rissbilder_for_Florian_9S6A2782_0_0_3840_5760.jpg,2.8117323,8.814154
khanhha_noisy2::Rissbilder_for_Florian_9S6A2783_485_963_3019_3865.jpg,2.8544722,8.756331
khanhha_noisy2::Rissbilder_for_Florian_9S6A2783_510_849_2889_2880.jpg,2.8207433,8.769874
khanhha_noisy2::Rissbilder_for_Florian_9S6A2783_555_1445_2892_3793.jpg,2.8725836,8.813714
khanhha_noisy2::Rissbilder_for_Florian_9S6A2783_96_1214_3516_4173.jpg,2.8886504,8.74762
khanhha_noisy2::Rissbilder_for_Florian_9S6A2784_100_1539_3455_3308.jpg,1.1304932,8.087803
khanhha_noisy2::Rissbilder_for_Florian_9S6A2784_1029_155_2671_3164.jpg,1.2321738,8.154583
khanhha_noisy2::Rissbilder_for_Florian_9S6A2784_241_1425_3582_3991.jpg,1.4340986,7.9199247
khanhha_noisy2::Rissbilder_for_Florian_9S6A2785_118_523_3535_4238.jpg,2.9790664,5.825906
khanhha_noisy2::Rissbilder_for_Florian_9S6A2785_197_1269_2404_2359.jpg,2.9992661,5.8366647
khanhha_noisy2::Rissbilder_for_Florian_9S6A2785_239_136_3078_2666.jpg,2.9429774,5.8113704
khanhha_noisy2::Rissbilder_for_Florian_9S6A2785_493_901_3299_3768.jpg,2.9827664,5.8403
khanhha_noisy2::Rissbilder_for_Florian_9S6A2785_51_1717_2854_3381.jpg,3.004397,5.836179
khanhha_noisy2::Rissbilder_for_Florian_9S6A2786_1709_1270_2041_2349.jpg,0.9571232,9.548987
khanhha_noisy2::Rissbilder_for_Florian_9S6A2786_641_1214_2289_2280.jpg,0.63448673,9.523235
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_1034_2113_2702_3383.jpg,2.2193992,8.814669
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_114_2564_2503_2920.jpg,2.0863307,8.663168
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_1217_749_2520_2686.jpg,1.87798,9.339998
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_1287_2060_2196_2885.jpg,2.2794712,8.825964
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_38_553_3789_4026.jpg,2.758145,8.802101
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_469_792_2677_2506.jpg,1.8920866,9.334497
khanhha_noisy2::Rissbilder_for_Florian_9S6A2788_0_0_3840_5760.jpg,2.9001539,7.8664546
khanhha_noisy2::Rissbilder_for_Florian_9S6A2788_827_2151_2719_2314.jpg,3.0271554,8.231769
khanhha_noisy2::Rissbilder_for_Florian_9S6A2789_29_2188_3523_3363.jpg,3.354898,7.8970704
khanhha_noisy2::Rissbilder_for_Florian_9S6A2789_79_2844_3130_2630.jpg,3.3479946,7.998138
khanhha_noisy2::Rissbilder_for_Florian_9S6A2790_213_1721_2871_3688.jpg,1.5402323,6.9852595
khanhha_noisy2::Rissbilder_for_Florian_9S6A2790_415_1305_3121_2371.jpg,1.6872365,7.1767144
khanhha_noisy2::Rissbilder_for_Florian_9S6A2790_750_1920_2101_2560.jpg,1.6501291,7.114233
khanhha_noisy2::Rissbilder_for_Florian_9S6A2791_180_347_3514_4469.jpg,0.5072544,6.111665
khanhha_noisy2::Rissbilder_for_Florian_9S6A2791_268_477_2530_3149.jpg,0.5006294,6.1153965
khanhha_noisy2::Rissbilder_for_Florian_9S6A2791_454_1477_3234_3143.jpg,0.49914837,6.154424
khanhha_noisy2::Rissbilder_for_Florian_9S6A2792_0_0_5760_3840.jpg,2.4477236,7.169282
khanhha_noisy2::Rissbilder_for_Florian_9S6A2792_1773_105_2717_3479.jpg,0.54132104,6.0786576
khanhha_noisy2::Rissbilder_for_Florian_9S6A2792_1778_280_3876_3455.jpg,1.2796879,7.30998
khanhha_noisy2::Rissbilder_for_Florian_9S6A2792_2643_751_3074_3028.jpg,0.4501641,6.384973
khanhha_noisy2::Rissbilder_for_Florian_9S6A2792_753_1245_2029_2585.jpg,0.51487267,6.025704
khanhha_noisy2::Rissbilder_for_Florian_9S6A2793_377_1016_2309_2713.jpg,0.700796,5.8738337
khanhha_noisy2::Rissbilder_for_Florian_9S6A2793_811_444_2800_3267.jpg,1.2830848,6.1273327
khanhha_noisy2::Rissbilder_for_Florian_9S6A2795_244_2755_3348_2948.jpg,0.31337246,5.825653
khanhha_noisy2::Rissbilder_for_Florian_9S6A2795_345_1636_2968_2382.jpg,1.8319287,7.31171
khanhha_noisy2::Rissbilder_for_Florian_9S6A2795_726_782_2478_3159.jpg,0.9989989,6.1117606
khanhha_noisy2::Rissbilder_for_Florian_9S6A2796_352_1675_3345_3505.jpg,2.70015,8.805564
khanhha_noisy2::Rissbilder_for_Florian_9S6A2796_360_1209_3312_4152.jpg,2.7691574,8.778255
khanhha_noisy2::Rissbilder_for_Florian_9S6A2796_365_740_3391_4131.jpg,2.8875806,8.47369
khanhha_noisy2::Rissbilder_for_Florian_9S6A2797_0_0_3840_5760.jpg,3.2445052,7.809682
khanhha_noisy2::Rissbilder_for_Florian_9S6A2797_211_1594_3203_4094.jpg,3.2630675,7.7603364
khanhha_noisy2::Rissbilder_for_Florian_9S6A2797_27_2177_3736_3368.jpg,3.2309833,7.8231764
khanhha_noisy2::Rissbilder_for_Florian_9S6A2797_331_75_3433_4182.jpg,3.2186394,7.791045
khanhha_noisy2::Rissbilder_for_Florian_9S6A2798_499_1239_3234_3324.jpg,2.0541623,7.8977294
khanhha_noisy2::Rissbilder_for_Florian_9S6A2798_614_1857_2201_2501.jpg,2.1906338,7.985937
khanhha_noisy2::Rissbilder_for_Florian_9S6A2798_697_1777_2994_3062.jpg,2.1304207,7.936502
khanhha_noisy2::Rissbilder_for_Florian_9S6A2799_133_2058_3555_3079.jpg,4.4054065,8.655801
khanhha_noisy2::Rissbilder_for_Florian_9S6A2799_275_471_3176_4152.jpg,4.044516,7.0673313
khanhha_noisy2::Rissbilder_for_Florian_9S6A2799_288_786_3196_3304.jpg,4.052657,7.06217
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_191_3241_2390_2435.jpg,-1.1298628,6.8947372
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_195_2531_3219_2684.jpg,-0.66207355,8.259325
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_382_814_2795_2670.jpg,-0.52353376,8.427112
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_48_573_3788_4425.jpg,-0.6206298,8.297475
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_552_1819_3171_3588.jpg,-0.60563606,8.324816
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_817_399_2611_2043.jpg,-1.1304152,6.8899236
khanhha_noisy2::Rissbilder_for_Florian_9S6A2802_251_84_3754_3687.jpg,-0.55266625,8.376254
khanhha_noisy2::Rissbilder_for_Florian_9S6A2802_2931_279_2589_2739.jpg,-0.56177974,8.380717
khanhha_noisy2::Rissbilder_for_Florian_9S6A2802_631_103_2560_2012.jpg,-0.58429956,8.393328
khanhha_noisy2::Rissbilder_for_Florian_9S6A2803_209_1110_2922_3685.jpg,-0.0767536,8.707062
khanhha_noisy2::Rissbilder_for_Florian_9S6A2803_247_1248_3459_4462.jpg,-0.10160609,8.682171
khanhha_noisy2::Rissbilder_for_Florian_9S6A2803_272_142_3359_3107.jpg,-0.38583758,8.536491
khanhha_noisy2::Rissbilder_for_Florian_9S6A2803_612_408_2717_3030.jpg,-0.4245902,8.49854
khanhha_noisy2::Rissbilder_for_Florian_9S6A2804_118_1818_2606_2570.jpg,0.1157241,5.9741616
khanhha_noisy2::Rissbilder_for_Florian_9S6A2805_1632_240_3224_2475.jpg,3.4428513,6.848358
khanhha_noisy2::Rissbilder_for_Florian_9S6A2805_3150_203_1998_2621.jpg,3.30059,6.7482843
khanhha_noisy2::Rissbilder_for_Florian_9S6A2805_565_1400_2938_2247.jpg,3.7262745,6.9947977
khanhha_noisy2::Rissbilder_for_Florian_9S6A2806_1082_397_4233_3223.jpg,3.5206563,6.77957
khanhha_noisy2::Rissbilder_for_Florian_9S6A2806_3363_1303_2009_2459.jpg,3.6544764,6.8539877
khanhha_noisy2::Rissbilder_for_Florian_9S6A2806_368_348_2093_2759.jpg,3.5449564,6.758481
khanhha_noisy2::Rissbilder_for_Florian_9S6A2807_112_2167_3474_2842.jpg,3.5129595,7.561555
khanhha_noisy2::Rissbilder_for_Florian_9S6A2807_149_637_3674_3362.jpg,3.532859,7.5512686
khanhha_noisy2::Rissbilder_for_Florian_9S6A2807_224_1187_3581_3340.jpg,3.525688,7.5634503
khanhha_noisy2::Rissbilder_for_Florian_9S6A2807_577_1818_2154_2452.jpg,3.2610025,8.082269
khanhha_noisy2::Rissbilder_for_Florian_9S6A2808_19_37_3435_3257.jpg,3.4003472,7.76705
khanhha_noisy2::Rissbilder_for_Florian_9S6A2808_222_2951_3443_2623.jpg,5.5487304,8.649036
khanhha_noisy2::Rissbilder_for_Florian_9S6A2808_30_709_3501_4305.jpg,3.5233793,7.460164
khanhha_noisy2::Rissbilder_for_Florian_9S6A2810_309_181_3327_4094.jpg,1.2374898,5.86291
khanhha_noisy2::Rissbilder_for_Florian_9S6A2810_43_528_3225_4185.jpg,1.5224698,5.9507494
khanhha_noisy2::Rissbilder_for_Florian_9S6A2810_65_655_2748_2720.jpg,1.7318834,5.96336
khanhha_noisy2::Rissbilder_for_Florian_9S6A2811_119_80_3414_3691.jpg,1.4475857,5.9125257
khanhha_noisy2::Rissbilder_for_Florian_9S6A2811_1873_211_2406_2890.jpg,1.1287261,5.8493986
khanhha_noisy2::Rissbilder_for_Florian_9S6A2812_1545_131_2276_2406.jpg,1.9653593,5.837105
